bot,coin,entry_price,exit_price,pnl_pct,pnl_usdt,hold_sec,exit_reason,trigger_jump,trigger_window,btc_regime,btc_24h_change,btc_dominance,market_age_days,entry_time,exit_time,max_profit_seen,max_loss_seen
E58v2-120,OZONE,5.600000000000000000,9.000000000000000000,60.7143,60.71428571,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:32:14.501087+00:00,2026-06-16 17:33:04.462584+00:00,75.0000,0.0000
E58v2-120,CSIGMA,0.090000000000000000,0.122000000000000000,35.5556,35.55555556,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:49:33.276833+00:00,2026-06-16 17:52:10.277019+00:00,47.2778,0.0000
E58v2-120,CSIGMA,0.024000000000000000,0.030400000000000000,26.6667,26.66666667,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:47:42.928207+00:00,2026-06-16 18:50:07.304469+00:00,62.5000,0.0000
E58v2-120,SHOT,0.540000000000000000,0.600510000000000000,11.2056,11.20555556,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:59:14.292549+00:00,2026-06-16 18:04:14.294879+00:00,12.9630,-0.7185
E58v2-120,CS,2.303800000000000000,2.544100000000000000,10.4306,10.43059293,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:16:01.380759+00:00,2026-06-16 18:16:20.320035+00:00,20.2361,0.0000
E58v2-120,UBOX,0.000077000000000000,0.000082000000000000,6.4935,6.49350649,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:38:53.786571+00:00,2026-06-16 18:41:08.478651+00:00,6.4935,0.0000
E58v2-120,UBOX,0.000074000000000000,0.000078000000000000,5.4054,5.40540541,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:40:47.326977+00:00,2026-06-16 17:45:47.328806+00:00,5.4054,0.0000
E58v2-120,RICH,0.000210100000000000,0.000216200000000000,2.9034,2.90337934,300.0,timer_recovery,2.00,3.00,bear,,,,2026-06-16 18:53:06.275420+00:00,2026-06-16 19:03:09.978441+00:00,,
E58v2-120,XP8,0.000880000000000000,0.000900000000000000,2.2727,2.27272727,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:14:32.521627+00:00,2026-06-16 18:19:32.524098+00:00,2.2727,0.0000
E58v2-120,LVVA,0.000244800000000000,0.000250100000000000,2.1650,2.16503268,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:43:04.594514+00:00,2026-06-16 17:48:04.597186+00:00,2.1650,0.0000
E58v2-120,ESPORTS,0.129290000000000000,0.131210000000000000,1.4850,1.48503365,300.0,trailing_stop,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:18.307170+00:00,2026-06-16 19:12:03.444490+00:00,7.2009,-2.5833
E58v2-120,XRPHAI,0.008380000000000000,0.008470000000000000,1.0740,1.07398568,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:07:55.342848+00:00,2026-06-16 18:08:03.723189+00:00,7.8759,0.0000
E58v2-120,DOGEUS,0.002024200000000000,0.002034000000000000,0.4841,0.48414188,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:33:29.321984+00:00,2026-06-16 17:36:36.431948+00:00,4.1053,-1.8081
E58v2-120,SNS,0.000935300000000000,0.000937600000000000,0.2459,0.24591040,300.0,timer_recovery,2.00,3.00,bear,,,,2026-06-16 18:43:29.477581+00:00,2026-06-16 18:53:52.717358+00:00,,
E58v2-120,ALVA,0.011770000000000000,0.011770000000000000,0.0000,0E-8,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:14:27.488359+00:00,2026-06-16 18:19:27.490372+00:00,0.0000,0.0000
E58v2-120,QLINDO,0.000759900000000000,0.000759900000000000,0.0000,0E-8,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:35:17.663984+00:00,2026-06-16 17:40:17.666193+00:00,0.0000,0.0000
E58v2-120,PXP,0.021020000000000000,0.020940000000000000,-0.3806,-0.38058991,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:31:02.633924+00:00,2026-06-16 17:36:02.636497+00:00,0.0000,-0.4282
E58v2-120,TARA,0.000032120000000000,0.000031830000000000,-0.9029,-0.90286426,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:45:06.353702+00:00,2026-06-16 17:50:06.354934+00:00,0.2491,-0.9029
E58v2-120,DVERSE,0.000123800000000000,0.000122500000000000,-1.0501,-1.05008078,300.0,timer_recovery,2.00,3.00,bear,,,,2026-06-16 18:50:01.380695+00:00,2026-06-16 19:00:09.741327+00:00,,
E58v2-120,OZONE,10.500000000000000000,10.332000000000000000,-1.6000,-1.60000000,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:44:50.320481+00:00,2026-06-16 18:45:50.294966+00:00,5.4286,-5.1143
E58v2-120,LKY,0.069290000000000000,0.068110000000000000,-1.7030,-1.70298744,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:12:19.350578+00:00,2026-06-16 18:17:19.352474+00:00,1.2267,-3.4637
E58v2-120,SHOT,0.760000000000000000,0.745000000000000000,-1.9737,-1.97368421,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:48:08.236320+00:00,2026-06-16 18:48:17.298686+00:00,7.6447,-1.9737
E58v2-120,XT,0.000720000000000000,0.000702900000000000,-2.3750,-2.37500000,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:37:29.330637+00:00,2026-06-16 17:37:47.288180+00:00,5.5417,-2.3750
E58v2-120,XNA,0.000042630000000000,0.000041600000000000,-2.4161,-2.41613887,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:57:39.618233+00:00,2026-06-16 18:02:39.620155+00:00,0.0000,-2.9322
E58v2-120,XT,0.000710000000000000,0.000690800000000000,-2.7042,-2.70422535,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:35:22.494963+00:00,2026-06-16 17:35:50.321817+00:00,7.0423,-2.7042
E58v2-120,PEACE,0.000022440000000000,0.000021790000000000,-2.8966,-2.89661319,300.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:02:57.405639+00:00,2026-06-16 19:07:57.408149+00:00,0.0000,-3.9216
E58v2-120,XT,0.000820000000000000,0.000790600000000000,-3.5854,-3.58536585,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:46:46.276562+00:00,2026-06-16 17:46:56.277370+00:00,6.5366,-3.5854
E58v2-120,TRT,0.030200000000000000,0.029100000000000000,-3.6424,-3.64238411,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:39:11.487934+00:00,2026-06-16 17:44:11.490104+00:00,0.0000,-5.6291
E58v2-120,PAL,0.000892600000000000,0.000859800000000000,-3.6747,-3.67465830,300.0,timer_recovery,2.00,3.00,bear,,,,2026-06-16 18:54:19.335116+00:00,2026-06-16 19:04:40.044762+00:00,,
E58v2-120,LVR,13.767700000000000000,13.259900000000000000,-3.6883,-3.68834301,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:34:16.384372+00:00,2026-06-16 18:34:46.303295+00:00,3.9418,-3.6883
E58v2-120,DVERSE,0.000126800000000000,0.000120000000000000,-5.3628,-5.36277603,300.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:38:04.354191+00:00,2026-06-16 17:43:04.356536+00:00,0.0000,-5.3628
E58v2-120,PAL,0.000890500000000000,0.000837000000000000,-6.0079,-6.00786075,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:43:46.442040+00:00,2026-06-16 17:43:51.247417+00:00,0.0000,-6.0079
E58v2-120,SHOT,0.756000000000000000,0.710000000000000000,-6.0847,-6.08465608,300.0,stop_loss,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:40.241406+00:00,2026-06-16 19:00:53.252795+00:00,0.0013,-6.0847
E58v2-120,ON,0.097340000000000000,0.091310000000000000,-6.1948,-6.19478118,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:36:03.577395+00:00,2026-06-16 17:37:39.269369+00:00,0.0000,-6.1948
E58v2-120,NDC,0.000321000000000000,0.000301000000000000,-6.2305,-6.23052960,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:48:29.594860+00:00,2026-06-16 17:53:03.620793+00:00,0.0000,-6.2305
E58v2-120,SHOT,0.615520000000000000,0.576900000000000000,-6.2744,-6.27436964,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 18:18:22.640025+00:00,2026-06-16 18:18:23.340597+00:00,0.0000,-6.2744
E58v2-120,UBOX,0.000079000000000000,0.000074000000000000,-6.3291,-6.32911392,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:19:56.402120+00:00,2026-06-16 18:20:18.439263+00:00,2.5316,-6.3291
E58v2-120,DOGEUS,0.002009100000000000,0.001877900000000000,-6.5303,-6.53028719,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:31:36.429623+00:00,2026-06-16 17:32:17.293765+00:00,0.0000,-6.5303
E58v2-120,RBT,29.870000000000000000,27.890000000000000000,-6.6287,-6.62872447,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:46:31.515068+00:00,2026-06-16 17:48:43.310945+00:00,0.0000,-6.6287
E58v2-120,SAL,0.023000000000000000,0.021440000000000000,-6.7826,-6.78260870,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:53:26.476557+00:00,2026-06-16 17:53:40.270926+00:00,0.0000,-6.7826
E58v2-120,OZONE,12.643000000000000000,11.732000000000000000,-7.2056,-7.20556830,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 18:49:05.827996+00:00,2026-06-16 18:52:08.294382+00:00,0.0000,-7.2056
E58v2-120,XT,0.000831600000000000,0.000770000000000000,-7.4074,-7.40740741,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:51:04.515666+00:00,2026-06-16 17:51:41.353431+00:00,0.0000,-7.4074
E58v2-120,DOGEUS,0.002150800000000000,0.001990000000000000,-7.4763,-7.47628789,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:39:13.505973+00:00,2026-06-16 17:39:14.409113+00:00,0.0000,-7.4763
E58v2-120,OBI,0.000165200000000000,0.000151000000000000,-8.5956,-8.59564165,300.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:00:37.391372+00:00,2026-06-16 18:01:46.353817+00:00,3.3898,-8.5956
E58v2-120,UBOX,0.000079000000000000,0.000072000000000000,-8.8608,-8.86075949,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 18:36:08.476459+00:00,2026-06-16 18:37:23.374001+00:00,0.0000,-8.8608
E58v2-120,OZONE,10.500000000000000000,8.600000000000000000,-18.0952,-18.09523810,300.0,stop_loss,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:56:27.617307+00:00,2026-06-16 18:59:21.322456+00:00,0.0000,-18.0952
E58v2-120,AIPO,0.001488000000000000,0.001200000000000000,-19.3548,-19.35483871,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 17:37:23.450113+00:00,2026-06-16 17:37:30.459612+00:00,0.0000,-19.3548
E58v2-120,CSIGMA,0.039990000000000000,0.032000000000000000,-19.9800,-19.97999500,300.0,stop_loss,2.00,3.00,bear,,,,2026-06-16 18:43:45.345694+00:00,2026-06-16 18:44:46.288500+00:00,0.0000,-19.9800
E58v2-27,OZONE,5.600000000000000000,9.000000000000000000,60.7143,60.71428571,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:32:14.350640+00:00,2026-06-16 17:33:04.358407+00:00,75.0000,0.0000
E58v2-27,CSIGMA,0.085550000000000000,0.122000000000000000,42.6067,42.60666277,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:49:24.260608+00:00,2026-06-16 17:52:10.270951+00:00,54.9386,0.0000
E58v2-27,OZONE,23.000000000000000000,32.000000000000000000,39.1304,39.13043478,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:59:44.304087+00:00,2026-06-16 18:00:43.316796+00:00,52.1739,0.0000
E58v2-27,CSIGMA,0.024000000000000000,0.030400000000000000,26.6667,26.66666667,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:47:42.648245+00:00,2026-06-16 18:50:07.266099+00:00,62.5000,0.0000
E58v2-27,XT,0.000598000000000000,0.000690800000000000,15.5184,15.51839465,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:34:50.300676+00:00,2026-06-16 17:35:50.294042+00:00,27.0903,0.0000
E58v2-27,STRM,0.000414100000000000,0.000451600000000000,9.0558,9.05578363,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:51:51.374212+00:00,2026-06-16 17:54:51.376521+00:00,12.3400,0.0000
E58v2-27,DVERSE,0.000123800000000000,0.000133000000000000,7.4313,7.43134087,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:50:01.282885+00:00,2026-06-16 18:53:01.286004+00:00,7.4313,0.0000
E58v2-27,CS,2.275400000000000000,2.440000000000000000,7.2339,7.23389294,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:15:56.346371+00:00,2026-06-16 18:16:11.319243+00:00,12.5077,-2.7028
E58v2-27,ESPORTS,0.129290000000000000,0.137190000000000000,6.1103,6.11029469,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:18.287452+00:00,2026-06-16 19:11:18.293418+00:00,7.2009,-2.5833
E58v2-27,UBOX,0.000074000000000000,0.000078000000000000,5.4054,5.40540541,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:40:47.294941+00:00,2026-06-16 17:43:47.318278+00:00,5.4054,0.0000
E58v2-27,RICH,0.000206800000000000,0.000217500000000000,5.1741,5.17408124,180.0,timer_recovery,3.00,3.00,bear,,,,2026-06-16 18:53:05.306966+00:00,2026-06-16 18:59:09.667066+00:00,,
E58v2-27,VIM,0.000230000000000000,0.000240000000000000,4.3478,4.34782609,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:06:14.314815+00:00,2026-06-16 18:09:14.315859+00:00,4.3478,0.0000
E58v2-27,SHOT,0.714080000000000000,0.745000000000000000,4.3300,4.33004705,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:47:48.307189+00:00,2026-06-16 18:48:17.283004+00:00,14.5670,-0.0056
E58v2-27,VIM,0.000240000000000000,0.000250000000000000,4.1667,4.16666667,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:27:52.315123+00:00,2026-06-16 18:30:52.316778+00:00,4.1667,0.0000
E58v2-27,XT,0.000749700000000000,0.000779800000000000,4.0149,4.01493931,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:43:31.237451+00:00,2026-06-16 17:46:31.239355+00:00,4.0149,-3.9883
E58v2-27,SHOT,0.540000000000000000,0.561630000000000000,4.0056,4.00555556,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:59:14.254696+00:00,2026-06-16 18:02:14.257290+00:00,5.2944,-0.7185
E58v2-27,XT,0.000733800000000000,0.000756100000000000,3.0390,3.03897520,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:57:59.337903+00:00,2026-06-16 18:00:59.340558+00:00,3.1071,-4.4017
E58v2-27,BSA,0.001300000000000000,0.001333000000000000,2.5385,2.53846154,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:04:23.324401+00:00,2026-06-16 19:07:23.325907+00:00,2.5385,-0.7692
E58v2-27,XP8,0.000880000000000000,0.000900000000000000,2.2727,2.27272727,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:14:32.382759+00:00,2026-06-16 18:17:32.385489+00:00,2.2727,0.0000
E58v2-27,DEVVE,0.018600000000000000,0.018950000000000000,1.8817,1.88172043,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:38:58.245207+00:00,2026-06-16 17:41:58.246408+00:00,2.0968,-3.9785
E58v2-27,CHEQ,0.003161000000000000,0.003213000000000000,1.6450,1.64504904,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:06:25.371842+00:00,2026-06-16 19:09:25.373992+00:00,1.6450,-4.7770
E58v2-27,SPELL,0.000149900000000000,0.000152300000000000,1.6011,1.60106738,180.0,timer_recovery,3.00,3.00,bear,,,,2026-06-16 18:53:31.354018+00:00,2026-06-16 18:59:39.701490+00:00,,
E58v2-27,XNA,0.000041030000000000,0.000041590000000000,1.3649,1.36485498,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:55:34.371588+00:00,2026-06-16 17:58:34.375808+00:00,3.8996,-4.8501
E58v2-27,XNA,0.000043910000000000,0.000044460000000000,1.2526,1.25256206,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:05:20.346486+00:00,2026-06-16 18:08:20.347882+00:00,2.5507,-1.9813
E58v2-27,XRPHAI,0.008380000000000000,0.008470000000000000,1.0740,1.07398568,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:07:55.312877+00:00,2026-06-16 18:08:03.702835+00:00,7.8759,0.0000
E58v2-27,DOGEUS,0.002024200000000000,0.002038200000000000,0.6916,0.69163126,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:33:29.292897+00:00,2026-06-16 17:33:52.416807+00:00,2.1885,-1.8081
E58v2-27,DOGEUS,0.001920000000000000,0.001927100000000000,0.3698,0.36979167,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:30:52.413580+00:00,2026-06-16 17:31:40.304982+00:00,4.6406,-2.1823
E58v2-27,SNS,0.000935300000000000,0.000937400000000000,0.2245,0.22452689,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:43:29.411170+00:00,2026-06-16 18:46:29.412971+00:00,0.2245,0.0000
E58v2-27,LVR,13.917600000000000000,13.945400000000000000,0.1997,0.19974708,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:32:23.354659+00:00,2026-06-16 18:33:07.292981+00:00,4.8960,-6.4393
E58v2-27,ANT,0.000011579000000000,0.000011579000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:19:15.314622+00:00,2026-06-16 18:22:15.316780+00:00,0.0000,0.0000
E58v2-27,NDC,0.000321000000000000,0.000321000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:48:29.471905+00:00,2026-06-16 17:51:29.475153+00:00,0.0000,-5.9190
E58v2-27,QLINDO,0.000759900000000000,0.000759900000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:35:17.476160+00:00,2026-06-16 17:38:17.477573+00:00,0.0000,0.0000
E58v2-27,VIM,0.000250000000000000,0.000250000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:51.299759+00:00,2026-06-16 19:02:51.301779+00:00,0.0000,0.0000
E58v2-27,TUP,0.002300000000000000,0.002300000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:31:57.381272+00:00,2026-06-16 17:34:57.382882+00:00,0.0000,0.0000
E58v2-27,FAVE,0.055190000000000000,0.055190000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:22.318497+00:00,2026-06-16 19:02:22.321879+00:00,0.0000,0.0000
E58v2-27,RAVE,0.333200000000000000,0.333200000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:58:11.298653+00:00,2026-06-16 19:01:11.299793+00:00,0.0000,0.0000
E58v2-27,EON,0.003756000000000000,0.003756000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:10:24.610215+00:00,2026-06-16 19:13:24.611556+00:00,0.0000,0.0000
E58v2-27,OZONE,12.643000000000000000,12.643000000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:49:05.571919+00:00,2026-06-16 18:52:05.573212+00:00,0.0000,0.0000
E58v2-27,VIM,0.000240000000000000,0.000240000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:42:31.378876+00:00,2026-06-16 18:45:31.382301+00:00,0.0000,0.0000
E58v2-27,RAVE,0.333100000000000000,0.333100000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:41:40.309303+00:00,2026-06-16 18:44:40.310880+00:00,0.0000,0.0000
E58v2-27,DVERSE,0.000127700000000000,0.000127700000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:01:55.272819+00:00,2026-06-16 19:04:55.287601+00:00,0.0000,0.0000
E58v2-27,BOBO,0.007856000000000000,0.007856000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:43:04.366568+00:00,2026-06-16 17:46:04.369074+00:00,0.0000,0.0000
E58v2-27,LVVA,0.000244800000000000,0.000244800000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:43:04.546382+00:00,2026-06-16 17:46:04.548865+00:00,0.0000,0.0000
E58v2-27,ALVA,0.011770000000000000,0.011770000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:14:27.400172+00:00,2026-06-16 18:17:27.402274+00:00,0.0000,0.0000
E58v2-27,UBOX,0.000077000000000000,0.000077000000000000,0.0000,0E-8,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:38:53.720214+00:00,2026-06-16 18:39:08.336956+00:00,0.0000,0.0000
E58v2-27,AIC,0.016834000000000000,0.016814000000000000,-0.1188,-0.11880718,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:50:43.387364+00:00,2026-06-16 17:53:43.389494+00:00,0.0000,-0.1485
E58v2-27,TRT,0.030200000000000000,0.030100000000000000,-0.3311,-0.33112583,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:39:11.345111+00:00,2026-06-16 17:42:11.346367+00:00,0.0000,-5.6291
E58v2-27,PXP,0.021020000000000000,0.020950000000000000,-0.3330,-0.33301618,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:31:02.593902+00:00,2026-06-16 17:34:02.596094+00:00,0.0000,-0.4282
E58v2-27,VRA,0.000010002000000000,0.000009963000000000,-0.3899,-0.38992202,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:32:18.353019+00:00,2026-06-16 18:35:18.354999+00:00,0.6899,-0.4899
E58v2-27,TARA,0.000032120000000000,0.000031940000000000,-0.5604,-0.56039851,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:45:06.293042+00:00,2026-06-16 17:48:06.312310+00:00,0.2491,-0.5604
E58v2-27,LVR,12.800000000000000000,12.720900000000000000,-0.6180,-0.61796875,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:19:01.343335+00:00,2026-06-16 18:22:01.345063+00:00,0.0000,-2.3578
E58v2-27,SENS,0.000055500000000000,0.000055100000000000,-0.7207,-0.72072072,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:37:55.350300+00:00,2026-06-16 17:40:55.352203+00:00,0.0000,-3.9640
E58v2-27,CLAWBANK,0.000013722000000000,0.000013619000000000,-0.7506,-0.75061944,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:45:50.252363+00:00,2026-06-16 17:48:50.253656+00:00,2.0697,-0.8454
E58v2-27,BSB,0.522820000000000000,0.518870000000000000,-0.7555,-0.75551815,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:50.310003+00:00,2026-06-16 19:11:50.315265+00:00,0.9257,-2.1671
E58v2-27,SER,0.000058900000000000,0.000058400000000000,-0.8489,-0.84889643,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:34:48.300146+00:00,2026-06-16 18:37:48.301560+00:00,0.0000,-0.8489
E58v2-27,ON,0.092810000000000000,0.091960000000000000,-0.9158,-0.91584959,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:35:57.317704+00:00,2026-06-16 17:36:04.294414+00:00,4.8809,-0.9158
