bot,coin,entry_price,exit_price,pnl_pct,pnl_usdt,hold_sec,exit_reason,trigger_jump,trigger_window,btc_regime,btc_24h_change,btc_dominance,market_age_days,entry_time,exit_time,max_profit_seen,max_loss_seen
E58v2-27,BOS,0.000096000000000000,0.000095000000000000,-1.0417,-1.04166667,180.0,trailing_stop,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:12:28.393513+00:00,2026-06-16 19:12:44.230522+00:00,4.1667,-1.0417
E58v2-27,LKY,0.069290000000000000,0.068500000000000000,-1.1401,-1.14013566,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:12:19.305008+00:00,2026-06-16 18:15:19.317324+00:00,1.2267,-3.1029
E58v2-27,CS,2.414000000000000000,2.383600000000000000,-1.2593,-1.25932063,180.0,trailing_stop,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:58.345827+00:00,2026-06-16 19:11:01.290593+00:00,3.9768,-1.2593
E58v2-27,GAIN,0.001466600000000000,0.001443900000000000,-1.5478,-1.54779763,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:33:02.275922+00:00,2026-06-16 17:33:23.281109+00:00,3.0070,-1.5478
E58v2-27,OZONE,10.500000000000000000,10.332000000000000000,-1.6000,-1.60000000,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:44:50.303141+00:00,2026-06-16 18:45:50.292258+00:00,5.4286,-5.1143
E58v2-27,CLAWBANK,0.000014388000000000,0.000014139000000000,-1.7306,-1.73060884,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:29:51.249076+00:00,2026-06-16 18:32:51.250736+00:00,0.0000,-1.7376
E58v2-27,UNION,0.000350000000000000,0.000343200000000000,-1.9429,-1.94285714,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:58:28.475714+00:00,2026-06-16 18:01:28.479072+00:00,0.0000,-2.0286
E58v2-27,HOOLI,0.000444800000000000,0.000435300000000000,-2.1358,-2.13579137,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:57:52.254115+00:00,2026-06-16 19:00:52.255692+00:00,0.0000,-2.6079
E58v2-27,PEACE,0.000022440000000000,0.000021920000000000,-2.3173,-2.31729055,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:02:57.361988+00:00,2026-06-16 19:05:57.363997+00:00,0.0000,-3.9216
E58v2-27,XT,0.000720000000000000,0.000702900000000000,-2.3750,-2.37500000,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 17:37:29.290170+00:00,2026-06-16 17:37:47.269607+00:00,5.5417,-2.3750
E58v2-27,PEPECOIN,0.062900000000000000,0.061380000000000000,-2.4165,-2.41653418,180.0,timeout,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:07:08.396014+00:00,2026-06-16 19:10:08.398607+00:00,1.5580,-3.5453
E58v2-27,XT,0.000742100000000000,0.000720700000000000,-2.8837,-2.88370840,180.0,trailing_stop,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:09:16.320071+00:00,2026-06-16 19:10:12.200189+00:00,2.0752,-2.8837
E58v2-27,RIZE,0.002580000000000000,0.002500000000000000,-3.1008,-3.10077519,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:52:09.302653+00:00,2026-06-16 17:55:09.304219+00:00,0.0000,-4.3798
E58v2-27,PAL,0.000892600000000000,0.000859700000000000,-3.6859,-3.68586153,180.0,timer_recovery,3.00,3.00,bear,,,,2026-06-16 18:54:19.313608+00:00,2026-06-16 19:00:39.797563+00:00,,
E58v2-27,LVR,13.767700000000000000,13.259900000000000000,-3.6883,-3.68834301,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:34:16.302241+00:00,2026-06-16 18:34:46.282570+00:00,3.9418,-3.6883
E58v2-27,FARTBOY,0.012148000000000000,0.011663000000000000,-3.9924,-3.99242674,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:05:44.342999+00:00,2026-06-16 18:08:44.344512+00:00,0.0000,-4.2723
E58v2-27,LVR,12.399600000000000000,11.897700000000000000,-4.0477,-4.04771122,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:50:41.304296+00:00,2026-06-16 17:53:41.306219+00:00,0.0000,-5.7091
E58v2-27,SAL,0.021470000000000000,0.020560000000000000,-4.2385,-4.23847229,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:31:55.298649+00:00,2026-06-16 18:34:55.300403+00:00,0.0000,-4.2385
E58v2-27,VIM,0.000230000000000000,0.000220000000000000,-4.3478,-4.34782609,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:49:13.304513+00:00,2026-06-16 17:52:13.306241+00:00,0.0000,-4.3478
E58v2-27,PHYCHAIN,0.361100000000000000,0.344700000000000000,-4.5417,-4.54167821,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:39:05.282708+00:00,2026-06-16 18:40:32.246752+00:00,2.3539,-4.5417
E58v2-27,TOYL,2.172300000000000000,2.070100000000000000,-4.7047,-4.70469088,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:32:41.233835+00:00,2026-06-16 17:35:41.235892+00:00,0.0000,-6.5184
E58v2-27,CS,2.343600000000000000,2.221500000000000000,-5.2099,-5.20993344,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:44:41.347789+00:00,2026-06-16 17:47:41.350147+00:00,0.0000,-5.6580
E58v2-27,DVERSE,0.000126800000000000,0.000120000000000000,-5.3628,-5.36277603,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:38:04.325018+00:00,2026-06-16 17:41:04.359918+00:00,0.0000,-5.3628
E58v2-27,SHOT,0.615520000000000000,0.581400000000000000,-5.5433,-5.54328048,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:18:22.395755+00:00,2026-06-16 18:21:22.397777+00:00,0.0000,-6.2874
E58v2-27,PAL,0.000890500000000000,0.000841100000000000,-5.5474,-5.54744526,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:43:46.327069+00:00,2026-06-16 17:46:46.329625+00:00,0.0000,-6.0079
E58v2-27,SAL,0.023000000000000000,0.021650000000000000,-5.8696,-5.86956522,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:53:26.349888+00:00,2026-06-16 17:56:26.352106+00:00,0.0000,-6.7826
E58v2-27,UBOX,0.000082000000000000,0.000077000000000000,-6.0976,-6.09756098,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 18:40:44.268718+00:00,2026-06-16 18:41:53.721691+00:00,0.0000,-6.0976
E58v2-27,UBOX,0.000079000000000000,0.000074000000000000,-6.3291,-6.32911392,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:19:56.318608+00:00,2026-06-16 18:20:18.394711+00:00,2.5316,-6.3291
E58v2-27,RBT,29.870000000000000000,27.890000000000000000,-6.6287,-6.62872447,180.0,timeout,3.00,3.00,bear,,,,2026-06-16 17:46:31.370567+00:00,2026-06-16 17:49:31.372274+00:00,0.0000,-6.6287
E58v2-27,XT,0.000831600000000000,0.000770000000000000,-7.4074,-7.40740741,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 17:51:04.387481+00:00,2026-06-16 17:51:41.285510+00:00,0.0000,-7.4074
E58v2-27,DOGEUS,0.002150800000000000,0.001990000000000000,-7.4763,-7.47628789,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 17:39:13.392337+00:00,2026-06-16 17:39:14.349271+00:00,0.0000,-7.4763
E58v2-27,SHOT,0.756000000000000000,0.698150000000000000,-7.6521,-7.65211640,180.0,stop_loss,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:40.219102+00:00,2026-06-16 19:00:56.203469+00:00,0.0013,-7.6521
E58v2-27,OBI,0.000165200000000000,0.000151000000000000,-8.5956,-8.59564165,180.0,trailing_stop,3.00,3.00,bear,,,,2026-06-16 18:00:37.312258+00:00,2026-06-16 18:01:46.318330+00:00,3.3898,-8.5956
E58v2-27,UBOX,0.000079000000000000,0.000072000000000000,-8.8608,-8.86075949,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 18:36:08.334894+00:00,2026-06-16 18:37:23.318337+00:00,0.0000,-8.8608
E58v2-27,OZONE,10.500000000000000000,8.600000000000000000,-18.0952,-18.09523810,180.0,stop_loss,3.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:56:27.367626+00:00,2026-06-16 18:59:21.308793+00:00,0.0000,-18.0952
E58v2-27,AIPO,0.001488000000000000,0.001200000000000000,-19.3548,-19.35483871,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 17:37:23.365981+00:00,2026-06-16 17:37:30.371957+00:00,0.0000,-19.3548
E58v2-27,CSIGMA,0.039990000000000000,0.032000000000000000,-19.9800,-19.97999500,180.0,stop_loss,3.00,3.00,bear,,,,2026-06-16 18:43:45.305767+00:00,2026-06-16 18:44:46.284919+00:00,0.0000,-19.9800
E58v2-3,OZONE,5.600000000000000000,9.000000000000000000,60.7143,60.71428571,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:32:14.291829+00:00,2026-06-16 17:33:04.328494+00:00,75.0000,0.0000
E58v2-3,CSIGMA,0.085550000000000000,0.122000000000000000,42.6067,42.60666277,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:49:24.249237+00:00,2026-06-16 17:52:10.267296+00:00,54.9386,0.0000
E58v2-3,OZONE,23.000000000000000000,32.000000000000000000,39.1304,39.13043478,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:59:44.288622+00:00,2026-06-16 18:00:43.309234+00:00,52.1739,0.0000
E58v2-3,CSIGMA,0.024000000000000000,0.030400000000000000,26.6667,26.66666667,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:47:42.588837+00:00,2026-06-16 18:50:07.254609+00:00,62.5000,0.0000
E58v2-3,XT,0.000598000000000000,0.000690800000000000,15.5184,15.51839465,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:34:50.280962+00:00,2026-06-16 17:35:50.291164+00:00,27.0903,0.0000
E58v2-3,STRM,0.000414100000000000,0.000451600000000000,9.0558,9.05578363,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:51:51.350915+00:00,2026-06-16 17:54:51.352601+00:00,12.3400,0.0000
E58v2-3,DVERSE,0.000123800000000000,0.000133000000000000,7.4313,7.43134087,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:50:01.255423+00:00,2026-06-16 18:53:01.257454+00:00,7.4313,0.0000
E58v2-3,CS,2.275400000000000000,2.440000000000000000,7.2339,7.23389294,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:15:56.335412+00:00,2026-06-16 18:16:11.313483+00:00,12.5077,-2.7028
E58v2-3,ESPORTS,0.129290000000000000,0.137190000000000000,6.1103,6.11029469,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:18.274197+00:00,2026-06-16 19:11:18.279784+00:00,7.2009,-2.5833
E58v2-3,UBOX,0.000074000000000000,0.000078000000000000,5.4054,5.40540541,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:40:47.281570+00:00,2026-06-16 17:43:47.286237+00:00,5.4054,0.0000
E58v2-3,RICH,0.000206800000000000,0.000217500000000000,5.1741,5.17408124,180.0,timer_recovery,2.00,3.00,bear,,,,2026-06-16 18:53:05.297758+00:00,2026-06-16 18:59:09.665795+00:00,,
E58v2-3,VIM,0.000230000000000000,0.000240000000000000,4.3478,4.34782609,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:06:14.307422+00:00,2026-06-16 18:09:14.308743+00:00,4.3478,0.0000
E58v2-3,SHOT,0.714080000000000000,0.745000000000000000,4.3300,4.33004705,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:47:48.286380+00:00,2026-06-16 18:48:17.274278+00:00,14.5670,-0.0056
E58v2-3,VIM,0.000240000000000000,0.000250000000000000,4.1667,4.16666667,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:27:52.297621+00:00,2026-06-16 18:30:52.300378+00:00,4.1667,0.0000
E58v2-3,XT,0.000749700000000000,0.000779800000000000,4.0149,4.01493931,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:43:31.222848+00:00,2026-06-16 17:46:31.224518+00:00,4.0149,-3.9883
E58v2-3,SHOT,0.540000000000000000,0.561630000000000000,4.0056,4.00555556,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:59:14.236383+00:00,2026-06-16 18:02:14.238793+00:00,5.2944,-0.7185
E58v2-3,XT,0.000733800000000000,0.000756100000000000,3.0390,3.03897520,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:57:59.315945+00:00,2026-06-16 18:00:59.318675+00:00,3.1071,-4.4017
E58v2-3,BSA,0.001300000000000000,0.001333000000000000,2.5385,2.53846154,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:04:23.310176+00:00,2026-06-16 19:07:23.311956+00:00,2.5385,-0.7692
E58v2-3,XP8,0.000880000000000000,0.000900000000000000,2.2727,2.27272727,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:14:32.308365+00:00,2026-06-16 18:17:32.310894+00:00,2.2727,0.0000
E58v2-3,DEVVE,0.018600000000000000,0.018950000000000000,1.8817,1.88172043,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:38:58.236396+00:00,2026-06-16 17:41:58.239539+00:00,2.0968,-3.9785
E58v2-3,CHEQ,0.003161000000000000,0.003213000000000000,1.6450,1.64504904,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:06:25.348407+00:00,2026-06-16 19:09:25.350653+00:00,1.6450,-4.7770
E58v2-3,SPELL,0.000149900000000000,0.000152300000000000,1.6011,1.60106738,180.0,timer_recovery,2.00,3.00,bear,,,,2026-06-16 18:53:31.334852+00:00,2026-06-16 18:59:39.698782+00:00,,
E58v2-3,XNA,0.000041030000000000,0.000041590000000000,1.3649,1.36485498,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:55:34.340555+00:00,2026-06-16 17:58:34.342490+00:00,3.8996,-4.8501
E58v2-3,XNA,0.000043910000000000,0.000044460000000000,1.2526,1.25256206,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:05:20.335683+00:00,2026-06-16 18:08:20.337270+00:00,2.5507,-1.9813
E58v2-3,XRPHAI,0.008380000000000000,0.008470000000000000,1.0740,1.07398568,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:07:55.304026+00:00,2026-06-16 18:08:03.694319+00:00,7.8759,0.0000
E58v2-3,LVR,12.900000000000000000,13.003600000000000000,0.8031,0.80310078,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:29:22.292819+00:00,2026-06-16 18:29:49.280144+00:00,5.4264,-0.3992
E58v2-3,DOGEUS,0.002024200000000000,0.002038200000000000,0.6916,0.69163126,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:33:29.281166+00:00,2026-06-16 17:33:52.379036+00:00,2.1885,-1.8081
E58v2-3,DOGEUS,0.001920000000000000,0.001927100000000000,0.3698,0.36979167,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:30:52.375966+00:00,2026-06-16 17:31:40.299041+00:00,4.6406,-2.1823
E58v2-3,SNS,0.000935300000000000,0.000937400000000000,0.2245,0.22452689,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:43:29.382921+00:00,2026-06-16 18:46:29.387245+00:00,0.2245,0.0000
E58v2-3,LVR,13.917600000000000000,13.945400000000000000,0.1997,0.19974708,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:32:23.315679+00:00,2026-06-16 18:33:07.289313+00:00,4.8960,-6.4393
E58v2-3,RAVE,0.333200000000000000,0.333200000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:58:11.284790+00:00,2026-06-16 19:01:11.291450+00:00,0.0000,0.0000
E58v2-3,QLINDO,0.000759900000000000,0.000759900000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:35:17.449255+00:00,2026-06-16 17:38:17.450802+00:00,0.0000,0.0000
E58v2-3,TUP,0.002300000000000000,0.002300000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:31:57.366093+00:00,2026-06-16 17:34:57.368778+00:00,0.0000,0.0000
E58v2-3,LVVA,0.000244800000000000,0.000244800000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:43:04.525288+00:00,2026-06-16 17:46:04.527872+00:00,0.0000,0.0000
E58v2-3,BOBO,0.007856000000000000,0.007856000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:43:04.341342+00:00,2026-06-16 17:46:04.343699+00:00,0.0000,0.0000
E58v2-3,NDC,0.000321000000000000,0.000321000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:48:29.425799+00:00,2026-06-16 17:51:29.429351+00:00,0.0000,-5.9190
E58v2-3,UBOX,0.000077000000000000,0.000077000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:38:53.416250+00:00,2026-06-16 18:39:08.298607+00:00,0.0000,0.0000
E58v2-3,ANT,0.000011579000000000,0.000011579000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:19:15.301146+00:00,2026-06-16 18:22:15.303334+00:00,0.0000,0.0000
E58v2-3,ALVA,0.011770000000000000,0.011770000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:14:27.366289+00:00,2026-06-16 18:17:27.367503+00:00,0.0000,0.0000
E58v2-3,RAVE,0.333100000000000000,0.333100000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:41:40.296857+00:00,2026-06-16 18:44:40.300400+00:00,0.0000,0.0000
E58v2-3,VIM,0.000240000000000000,0.000240000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:42:31.366033+00:00,2026-06-16 18:45:31.368929+00:00,0.0000,0.0000
E58v2-3,OZONE,12.643000000000000000,12.643000000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:49:05.501025+00:00,2026-06-16 18:52:05.503152+00:00,0.0000,0.0000
E58v2-3,EON,0.003756000000000000,0.003756000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:10:24.566382+00:00,2026-06-16 19:13:24.568307+00:00,0.0000,0.0000
E58v2-3,FAVE,0.055190000000000000,0.055190000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:22.286834+00:00,2026-06-16 19:02:22.290478+00:00,0.0000,0.0000
E58v2-3,VIM,0.000250000000000000,0.000250000000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:59:51.276853+00:00,2026-06-16 19:02:51.289292+00:00,0.0000,0.0000
E58v2-3,DVERSE,0.000127700000000000,0.000127700000000000,0.0000,0E-8,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:01:55.256467+00:00,2026-06-16 19:04:55.270534+00:00,0.0000,0.0000
E58v2-3,AIC,0.016834000000000000,0.016814000000000000,-0.1188,-0.11880718,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:50:43.365439+00:00,2026-06-16 17:53:43.368251+00:00,0.0000,-0.1485
E58v2-3,TRT,0.030200000000000000,0.030100000000000000,-0.3311,-0.33112583,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:39:11.314984+00:00,2026-06-16 17:42:11.317482+00:00,0.0000,-5.6291
E58v2-3,PXP,0.021020000000000000,0.020950000000000000,-0.3330,-0.33301618,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:31:02.576028+00:00,2026-06-16 17:34:02.578456+00:00,0.0000,-0.4282
E58v2-3,VRA,0.000010002000000000,0.000009963000000000,-0.3899,-0.38992202,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:32:18.331286+00:00,2026-06-16 18:35:18.333514+00:00,0.6899,-0.4899
E58v2-3,TARA,0.000032120000000000,0.000031940000000000,-0.5604,-0.56039851,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:45:06.276604+00:00,2026-06-16 17:48:06.278113+00:00,0.2491,-0.5604
E58v2-3,LVR,12.800000000000000000,12.720900000000000000,-0.6180,-0.61796875,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:19:01.333248+00:00,2026-06-16 18:22:01.334767+00:00,0.0000,-2.3578
E58v2-3,SENS,0.000055500000000000,0.000055100000000000,-0.7207,-0.72072072,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:37:55.336465+00:00,2026-06-16 17:40:55.338477+00:00,0.0000,-3.9640
E58v2-3,CLAWBANK,0.000013722000000000,0.000013619000000000,-0.7506,-0.75061944,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:45:50.242655+00:00,2026-06-16 17:48:50.244021+00:00,2.0697,-0.8454
E58v2-3,BSB,0.522820000000000000,0.518870000000000000,-0.7555,-0.75551815,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:50.298029+00:00,2026-06-16 19:11:50.302361+00:00,0.9257,-2.1671
E58v2-3,SER,0.000058900000000000,0.000058400000000000,-0.8489,-0.84889643,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:34:48.290443+00:00,2026-06-16 18:37:48.291954+00:00,0.0000,-0.8489
E58v2-3,ON,0.092810000000000000,0.091960000000000000,-0.9158,-0.91584959,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:35:57.299643+00:00,2026-06-16 17:36:04.286256+00:00,4.8809,-0.9158
E58v2-3,BOS,0.000096000000000000,0.000095000000000000,-1.0417,-1.04166667,180.0,trailing_stop,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:12:28.379955+00:00,2026-06-16 19:12:44.226651+00:00,4.1667,-1.0417
E58v2-3,LKY,0.069290000000000000,0.068500000000000000,-1.1401,-1.14013566,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:12:19.289132+00:00,2026-06-16 18:15:19.292998+00:00,1.2267,-3.1029
E58v2-3,CS,2.414000000000000000,2.383600000000000000,-1.2593,-1.25932063,180.0,trailing_stop,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:08:58.329292+00:00,2026-06-16 19:11:01.287783+00:00,3.9768,-1.2593
E58v2-3,GAIN,0.001466600000000000,0.001443900000000000,-1.5478,-1.54779763,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:33:02.267337+00:00,2026-06-16 17:33:23.274664+00:00,3.0070,-1.5478
E58v2-3,OZONE,10.500000000000000000,10.332000000000000000,-1.6000,-1.60000000,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 18:44:50.291105+00:00,2026-06-16 18:45:50.288657+00:00,5.4286,-5.1143
E58v2-3,CLAWBANK,0.000014388000000000,0.000014139000000000,-1.7306,-1.73060884,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 18:29:51.235421+00:00,2026-06-16 18:32:51.240027+00:00,0.0000,-1.7376
E58v2-3,UNION,0.000350000000000000,0.000343200000000000,-1.9429,-1.94285714,180.0,timeout,2.00,3.00,bear,,,,2026-06-16 17:58:28.324134+00:00,2026-06-16 18:01:28.328364+00:00,0.0000,-2.0286
E58v2-3,HOOLI,0.000444800000000000,0.000435300000000000,-2.1358,-2.13579137,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 18:57:52.241454+00:00,2026-06-16 19:00:52.243152+00:00,0.0000,-2.6079
E58v2-3,PEACE,0.000022440000000000,0.000021920000000000,-2.3173,-2.31729055,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:02:57.325880+00:00,2026-06-16 19:05:57.327502+00:00,0.0000,-3.9216
E58v2-3,XT,0.000720000000000000,0.000702900000000000,-2.3750,-2.37500000,180.0,trailing_stop,2.00,3.00,bear,,,,2026-06-16 17:37:29.274600+00:00,2026-06-16 17:37:47.261440+00:00,5.5417,-2.3750
E58v2-3,PEPECOIN,0.062900000000000000,0.061380000000000000,-2.4165,-2.41653418,180.0,timeout,2.00,3.00,bear,0.1405,56.32,0.0,2026-06-16 19:07:08.364173+00:00,2026-06-16 19:10:08.367112+00:00,1.5580,-3.5453
